experiment_id,user_id,variant,assignment_date,first_exposure_date,eligible_flag
EXP_2026_HOMEPAGE_RANK_V2,U005966,Treatment,2026-06-30,2026-07-05,True
EXP_2026_HOMEPAGE_RANK_V2,U022913,Treatment,2026-05-24,2026-05-25,True
EXP_2026_HOMEPAGE_RANK_V2,U022275,Control,2026-06-06,2026-06-11,True
EXP_2026_HOMEPAGE_RANK_V2,U004395,Control,2026-04-24,2026-04-29,True
EXP_2026_HOMEPAGE_RANK_V2,U013334,Treatment,2026-06-30,2026-07-01,True
EXP_2026_HOMEPAGE_RANK_V2,U018043,Treatment,2026-06-22,2026-06-24,True
EXP_2026_HOMEPAGE_RANK_V2,U002130,Control,2026-04-18,2026-04-23,True
EXP_2026_HOMEPAGE_RANK_V2,U024150,Treatment,2026-06-02,2026-06-05,True
EXP_2026_HOMEPAGE_RANK_V2,U017342,Control,2026-06-08,2026-06-11,True
EXP_2026_HOMEPAGE_RANK_V2,U004394,Control,2026-04-24,2026-04-29,True
EXP_2026_HOMEPAGE_RANK_V2,U010591,Treatment,2026-05-02,2026-05-02,True
EXP_2026_HOMEPAGE_RANK_V2,U015820,Treatment,2026-06-28,2026-07-02,True
EXP_2026_HOMEPAGE_RANK_V2,U024920,Treatment,2026-06-17,2026-06-22,True
EXP_2026_HOMEPAGE_RANK_V2,U017008,Treatment,2026-06-08,2026-06-09,True
EXP_2026_HOMEPAGE_RANK_V2,U008890,Control,2026-06-03,2026-06-07,False
EXP_2026_HOMEPAGE_RANK_V2,U022912,Treatment,2026-05-05,2026-05-06,True
EXP_2026_HOMEPAGE_RANK_V2,U009691,Control,2026-06-03,2026-06-05,True
EXP_2026_HOMEPAGE_RANK_V2,U002224,Control,2026-05-18,2026-05-23,True
EXP_2026_HOMEPAGE_RANK_V2,U013384,Treatment,2026-05-23,2026-05-23,True
EXP_2026_HOMEPAGE_RANK_V2,U001356,Control,2026-05-18,2026-05-23,True
EXP_2026_HOMEPAGE_RANK_V2,U022904,Treatment,2026-06-18,2026-06-19,True
EXP_2026_HOMEPAGE_RANK_V2,U021285,Control,2026-06-20,2026-06-25,True
EXP_2026_HOMEPAGE_RANK_V2,U007665,Control,2026-05-19,2026-05-22,True
EXP_2026_HOMEPAGE_RANK_V2,U000260,Treatment,2026-06-18,2026-06-23,True
EXP_2026_HOMEPAGE_RANK_V2,U019792,Treatment,2026-05-10,2026-05-12,True
EXP_2026_HOMEPAGE_RANK_V2,U021809,Control,2026-07-06,2026-07-08,True
EXP_2026_HOMEPAGE_RANK_V2,U001138,Treatment,2026-07-07,2026-07-10,True
EXP_2026_HOMEPAGE_RANK_V2,U000532,Control,2026-04-26,2026-04-30,True
EXP_2026_HOMEPAGE_RANK_V2,U018644,Control,2026-06-19,2026-06-23,True
EXP_2026_HOMEPAGE_RANK_V2,U015495,Treatment,2026-05-08,2026-05-09,True
EXP_2026_HOMEPAGE_RANK_V2,U008429,Treatment,2026-04-30,2026-05-01,True
EXP_2026_HOMEPAGE_RANK_V2,U010744,Treatment,2026-05-09,2026-05-10,True
EXP_2026_HOMEPAGE_RANK_V2,U002480,Control,2026-04-20,2026-04-25,True
EXP_2026_HOMEPAGE_RANK_V2,U006113,Treatment,2026-07-03,2026-07-04,True
EXP_2026_HOMEPAGE_RANK_V2,U000093,Treatment,2026-04-28,2026-05-02,True
EXP_2026_HOMEPAGE_RANK_V2,U006229,Treatment,2026-06-10,2026-06-15,True
EXP_2026_HOMEPAGE_RANK_V2,U005941,Treatment,2026-06-13,2026-06-16,True
EXP_2026_HOMEPAGE_RANK_V2,U004571,Control,2026-06-29,2026-07-03,True
EXP_2026_HOMEPAGE_RANK_V2,U016656,Treatment,2026-05-30,2026-06-04,True
EXP_2026_HOMEPAGE_RANK_V2,U020812,Treatment,2026-06-09,2026-06-13,True
EXP_2026_HOMEPAGE_RANK_V2,U022891,Treatment,2026-05-12,2026-05-14,True
EXP_2026_HOMEPAGE_RANK_V2,U015274,Control,2026-05-06,2026-05-09,True
EXP_2026_HOMEPAGE_RANK_V2,U000714,Control,2026-07-04,2026-07-07,True
EXP_2026_HOMEPAGE_RANK_V2,U003632,Treatment,2026-05-23,2026-05-28,True
EXP_2026_HOMEPAGE_RANK_V2,U006534,Control,2026-05-19,2026-05-20,True
EXP_2026_HOMEPAGE_RANK_V2,U012712,Treatment,2026-06-13,2026-06-17,True
EXP_2026_HOMEPAGE_RANK_V2,U009614,Control,2026-06-22,2026-06-23,True
EXP_2026_HOMEPAGE_RANK_V2,U019986,Treatment,2026-06-08,2026-06-12,True
EXP_2026_HOMEPAGE_RANK_V2,U009652,Treatment,2026-06-10,2026-06-14,True
EXP_2026_HOMEPAGE_RANK_V2,U021985,Treatment,2026-05-20,2026-05-21,True
EXP_2026_HOMEPAGE_RANK_V2,U002561,Treatment,2026-04-23,2026-04-26,True
EXP_2026_HOMEPAGE_RANK_V2,U009013,Treatment,2026-05-19,2026-05-19,True
EXP_2026_HOMEPAGE_RANK_V2,U010048,Control,2026-04-26,2026-04-29,True
EXP_2026_HOMEPAGE_RANK_V2,U023649,Treatment,2026-05-06,2026-05-08,True
EXP_2026_HOMEPAGE_RANK_V2,U013035,Treatment,2026-06-03,2026-06-07,True
EXP_2026_HOMEPAGE_RANK_V2,U004014,Control,2026-07-05,2026-07-07,True
EXP_2026_HOMEPAGE_RANK_V2,U018636,Treatment,2026-05-01,2026-05-02,True
EXP_2026_HOMEPAGE_RANK_V2,U012001,Control,2026-06-17,2026-06-22,True
EXP_2026_HOMEPAGE_RANK_V2,U011507,Treatment,2026-04-25,2026-04-26,True
EXP_2026_HOMEPAGE_RANK_V2,U001694,Treatment,2026-07-02,2026-07-07,True
EXP_2026_HOMEPAGE_RANK_V2,U021903,Control,2026-07-04,2026-07-09,True
EXP_2026_HOMEPAGE_RANK_V2,U022755,Control,2026-07-09,2026-07-13,True
EXP_2026_HOMEPAGE_RANK_V2,U024543,Control,2026-06-13,2026-06-13,True
EXP_2026_HOMEPAGE_RANK_V2,U019483,Treatment,2026-06-05,2026-06-05,True
EXP_2026_HOMEPAGE_RANK_V2,U021908,Control,2026-06-27,2026-07-02,True
EXP_2026_HOMEPAGE_RANK_V2,U009584,Control,2026-06-03,2026-06-08,True
EXP_2026_HOMEPAGE_RANK_V2,U011088,Treatment,2026-06-04,2026-06-08,True
EXP_2026_HOMEPAGE_RANK_V2,U008012,Control,2026-06-12,2026-06-16,True
EXP_2026_HOMEPAGE_RANK_V2,U016663,Control,2026-06-23,2026-06-28,True
EXP_2026_HOMEPAGE_RANK_V2,U016873,Control,2026-05-02,2026-05-04,True
EXP_2026_HOMEPAGE_RANK_V2,U001103,Control,2026-06-15,2026-06-15,True
EXP_2026_HOMEPAGE_RANK_V2,U002905,Treatment,2026-06-11,2026-06-12,True
EXP_2026_HOMEPAGE_RANK_V2,U024231,Treatment,2026-05-31,2026-06-05,False
EXP_2026_HOMEPAGE_RANK_V2,U008114,Treatment,2026-06-15,2026-06-18,True
EXP_2026_HOMEPAGE_RANK_V2,U001551,Control,2026-06-10,2026-06-15,True
EXP_2026_HOMEPAGE_RANK_V2,U018588,Treatment,2026-04-27,2026-04-27,True
EXP_2026_HOMEPAGE_RANK_V2,U014882,Treatment,2026-06-02,2026-06-02,True
EXP_2026_HOMEPAGE_RANK_V2,U002122,Treatment,2026-05-03,2026-05-06,True
EXP_2026_HOMEPAGE_RANK_V2,U002416,Treatment,2026-05-27,2026-06-01,True
EXP_2026_HOMEPAGE_RANK_V2,U012953,Control,2026-04-18,2026-04-22,True
EXP_2026_HOMEPAGE_RANK_V2,U020878,Control,2026-07-04,2026-07-06,True
EXP_2026_HOMEPAGE_RANK_V2,U020936,Control,2026-06-23,2026-06-24,True
EXP_2026_HOMEPAGE_RANK_V2,U014528,Treatment,2026-05-06,2026-05-11,True
EXP_2026_HOMEPAGE_RANK_V2,U011726,Control,2026-05-06,2026-05-11,True
EXP_2026_HOMEPAGE_RANK_V2,U019542,Treatment,2026-05-06,2026-05-06,True
EXP_2026_HOMEPAGE_RANK_V2,U024687,Treatment,2026-07-06,2026-07-10,True
EXP_2026_HOMEPAGE_RANK_V2,U022019,Control,2026-05-04,2026-05-07,False
EXP_2026_HOMEPAGE_RANK_V2,U019924,Treatment,2026-05-27,2026-05-31,True
EXP_2026_HOMEPAGE_RANK_V2,U020280,Control,2026-05-19,2026-05-24,True
EXP_2026_HOMEPAGE_RANK_V2,U003694,Control,2026-06-15,2026-06-17,True
EXP_2026_HOMEPAGE_RANK_V2,U002059,Treatment,2026-05-04,2026-05-07,True
EXP_2026_HOMEPAGE_RANK_V2,U021339,Treatment,2026-04-28,2026-04-28,True
EXP_2026_HOMEPAGE_RANK_V2,U013799,Control,2026-06-16,2026-06-19,True
EXP_2026_HOMEPAGE_RANK_V2,U023541,Treatment,2026-06-30,2026-07-01,True
EXP_2026_HOMEPAGE_RANK_V2,U022602,Treatment,2026-06-04,2026-06-07,True
EXP_2026_HOMEPAGE_RANK_V2,U016595,Control,2026-06-16,2026-06-18,True
EXP_2026_HOMEPAGE_RANK_V2,U019668,Control,2026-06-01,2026-06-06,True
EXP_2026_HOMEPAGE_RANK_V2,U020069,Treatment,2026-05-01,2026-05-02,True
EXP_2026_HOMEPAGE_RANK_V2,U010767,Treatment,2026-04-20,2026-04-25,True
EXP_2026_HOMEPAGE_RANK_V2,U021543,Treatment,2026-06-08,2026-06-13,True
EXP_2026_HOMEPAGE_RANK_V2,U001448,Treatment,2026-04-27,2026-04-29,True
EXP_2026_HOMEPAGE_RANK_V2,U008673,Control,2026-06-19,2026-06-21,True
EXP_2026_HOMEPAGE_RANK_V2,U001881,Control,2026-06-19,2026-06-22,True
EXP_2026_HOMEPAGE_RANK_V2,U015330,Treatment,2026-05-22,2026-05-22,True
EXP_2026_HOMEPAGE_RANK_V2,U018712,Control,2026-05-23,2026-05-28,True
EXP_2026_HOMEPAGE_RANK_V2,U014480,Treatment,2026-04-25,2026-04-27,True
EXP_2026_HOMEPAGE_RANK_V2,U003987,Control,2026-06-09,2026-06-14,True
EXP_2026_HOMEPAGE_RANK_V2,U004356,Treatment,2026-04-20,2026-04-24,True
EXP_2026_HOMEPAGE_RANK_V2,U021653,Treatment,2026-04-20,2026-04-23,True
EXP_2026_HOMEPAGE_RANK_V2,U012569,Control,2026-05-03,2026-05-04,True
EXP_2026_HOMEPAGE_RANK_V2,U015219,Control,2026-05-14,2026-05-17,True
EXP_2026_HOMEPAGE_RANK_V2,U002163,Treatment,2026-05-27,2026-05-31,True
EXP_2026_HOMEPAGE_RANK_V2,U010788,Treatment,2026-05-10,2026-05-11,True
EXP_2026_HOMEPAGE_RANK_V2,U010244,Treatment,2026-06-17,2026-06-21,True
EXP_2026_HOMEPAGE_RANK_V2,U011529,Control,2026-06-25,2026-06-28,True
EXP_2026_HOMEPAGE_RANK_V2,U010355,Control,2026-07-05,2026-07-10,True
EXP_2026_HOMEPAGE_RANK_V2,U013295,Control,2026-07-07,2026-07-07,True
EXP_2026_HOMEPAGE_RANK_V2,U008469,Control,2026-06-18,2026-06-20,True
EXP_2026_HOMEPAGE_RANK_V2,U006547,Control,2026-05-02,2026-05-06,True
EXP_2026_HOMEPAGE_RANK_V2,U010625,Treatment,2026-05-08,2026-05-09,True
EXP_2026_HOMEPAGE_RANK_V2,U022976,Control,2026-05-31,2026-06-04,True
EXP_2026_HOMEPAGE_RANK_V2,U011622,Treatment,2026-04-20,2026-04-20,True
EXP_2026_HOMEPAGE_RANK_V2,U009640,Control,2026-05-15,2026-05-16,True
EXP_2026_HOMEPAGE_RANK_V2,U002640,Control,2026-05-25,2026-05-26,True
EXP_2026_HOMEPAGE_RANK_V2,U008468,Treatment,2026-06-08,2026-06-08,True
EXP_2026_HOMEPAGE_RANK_V2,U024938,Control,2026-04-28,2026-05-01,True
EXP_2026_HOMEPAGE_RANK_V2,U008059,Control,2026-07-05,2026-07-09,True
EXP_2026_HOMEPAGE_RANK_V2,U018405,Control,2026-06-05,2026-06-09,True
EXP_2026_HOMEPAGE_RANK_V2,U024002,Treatment,2026-05-26,2026-05-30,True
EXP_2026_HOMEPAGE_RANK_V2,U021778,Control,2026-04-20,2026-04-23,True
EXP_2026_HOMEPAGE_RANK_V2,U004124,Treatment,2026-06-21,2026-06-21,True
EXP_2026_HOMEPAGE_RANK_V2,U021706,Treatment,2026-06-10,2026-06-11,True
EXP_2026_HOMEPAGE_RANK_V2,U004625,Control,2026-05-06,2026-05-11,True
EXP_2026_HOMEPAGE_RANK_V2,U024902,Control,2026-06-04,2026-06-07,True
EXP_2026_HOMEPAGE_RANK_V2,U015859,Control,2026-05-18,2026-05-22,True
EXP_2026_HOMEPAGE_RANK_V2,U024306,Control,2026-06-28,2026-07-01,True
EXP_2026_HOMEPAGE_RANK_V2,U002112,Treatment,2026-06-17,2026-06-17,True
EXP_2026_HOMEPAGE_RANK_V2,U012732,Control,2026-05-02,2026-05-07,True
EXP_2026_HOMEPAGE_RANK_V2,U005789,Control,2026-06-23,2026-06-26,True
EXP_2026_HOMEPAGE_RANK_V2,U015180,Control,2026-05-14,2026-05-15,True
EXP_2026_HOMEPAGE_RANK_V2,U023769,Control,2026-04-20,2026-04-23,True
EXP_2026_HOMEPAGE_RANK_V2,U005288,Control,2026-06-30,2026-07-05,True
EXP_2026_HOMEPAGE_RANK_V2,U007545,Control,2026-05-07,2026-05-09,True
EXP_2026_HOMEPAGE_RANK_V2,U010993,Control,2026-05-10,2026-05-15,True
EXP_2026_HOMEPAGE_RANK_V2,U020872,Treatment,2026-06-20,2026-06-25,True
EXP_2026_HOMEPAGE_RANK_V2,U023820,Control,2026-05-27,2026-05-30,True
EXP_2026_HOMEPAGE_RANK_V2,U023658,Control,2026-06-16,2026-06-18,True
EXP_2026_HOMEPAGE_RANK_V2,U016284,Treatment,2026-06-08,2026-06-12,True
EXP_2026_HOMEPAGE_RANK_V2,U004680,Treatment,2026-05-07,2026-05-11,True
EXP_2026_HOMEPAGE_RANK_V2,U008832,Treatment,2026-07-07,2026-07-12,True
EXP_2026_HOMEPAGE_RANK_V2,U016201,Treatment,2026-06-23,2026-06-26,True
EXP_2026_HOMEPAGE_RANK_V2,U010081,Control,2026-06-19,2026-06-24,True
EXP_2026_HOMEPAGE_RANK_V2,U020161,Control,2026-05-02,2026-05-05,True
EXP_2026_HOMEPAGE_RANK_V2,U013131,Control,2026-05-16,2026-05-19,True
EXP_2026_HOMEPAGE_RANK_V2,U018671,Treatment,2026-04-23,2026-04-25,True
EXP_2026_HOMEPAGE_RANK_V2,U008322,Control,2026-06-17,2026-06-17,True
EXP_2026_HOMEPAGE_RANK_V2,U017654,Control,2026-07-01,2026-07-03,True
EXP_2026_HOMEPAGE_RANK_V2,U021071,Control,2026-04-27,2026-04-28,True
EXP_2026_HOMEPAGE_RANK_V2,U014936,Control,2026-04-30,2026-05-05,True
EXP_2026_HOMEPAGE_RANK_V2,U001709,Treatment,2026-06-27,2026-06-28,True
EXP_2026_HOMEPAGE_RANK_V2,U013298,Treatment,2026-05-10,2026-05-15,True
EXP_2026_HOMEPAGE_RANK_V2,U001209,Control,2026-04-19,2026-04-23,True
EXP_2026_HOMEPAGE_RANK_V2,U002173,Control,2026-06-24,2026-06-27,True
EXP_2026_HOMEPAGE_RANK_V2,U019408,Control,2026-06-06,2026-06-07,True
EXP_2026_HOMEPAGE_RANK_V2,U016627,Control,2026-07-11,2026-07-13,True
EXP_2026_HOMEPAGE_RANK_V2,U009360,Treatment,2026-07-08,2026-07-08,True
EXP_2026_HOMEPAGE_RANK_V2,U000994,Control,2026-06-10,2026-06-10,False
EXP_2026_HOMEPAGE_RANK_V2,U013449,Treatment,2026-04-30,2026-05-01,True
EXP_2026_HOMEPAGE_RANK_V2,U006779,Control,2026-05-11,2026-05-11,True
EXP_2026_HOMEPAGE_RANK_V2,U001923,Control,2026-07-05,2026-07-10,True
EXP_2026_HOMEPAGE_RANK_V2,U006826,Control,2026-06-20,2026-06-24,False
EXP_2026_HOMEPAGE_RANK_V2,U023933,Treatment,2026-05-21,2026-05-21,True
EXP_2026_HOMEPAGE_RANK_V2,U000305,Treatment,2026-06-03,2026-06-07,True
EXP_2026_HOMEPAGE_RANK_V2,U018862,Treatment,2026-05-05,2026-05-05,True
EXP_2026_HOMEPAGE_RANK_V2,U007531,Control,2026-06-16,2026-06-18,True
EXP_2026_HOMEPAGE_RANK_V2,U002893,Treatment,2026-05-15,2026-05-18,True
EXP_2026_HOMEPAGE_RANK_V2,U002761,Control,2026-04-18,2026-04-23,True
EXP_2026_HOMEPAGE_RANK_V2,U010521,Control,2026-05-17,2026-05-18,True
EXP_2026_HOMEPAGE_RANK_V2,U017184,Control,2026-04-30,2026-05-03,True
EXP_2026_HOMEPAGE_RANK_V2,U005538,Treatment,2026-05-31,2026-06-04,True
EXP_2026_HOMEPAGE_RANK_V2,U015082,Treatment,2026-05-06,2026-05-07,True
EXP_2026_HOMEPAGE_RANK_V2,U002707,Treatment,2026-06-10,2026-06-13,True
EXP_2026_HOMEPAGE_RANK_V2,U016571,Control,2026-06-26,2026-06-30,True
EXP_2026_HOMEPAGE_RANK_V2,U020478,Treatment,2026-06-03,2026-06-04,True
EXP_2026_HOMEPAGE_RANK_V2,U013219,Treatment,2026-06-09,2026-06-09,True
EXP_2026_HOMEPAGE_RANK_V2,U000587,Control,2026-07-07,2026-07-11,True
EXP_2026_HOMEPAGE_RANK_V2,U023846,Treatment,2026-05-20,2026-05-23,True
EXP_2026_HOMEPAGE_RANK_V2,U016493,Control,2026-06-14,2026-06-16,True
EXP_2026_HOMEPAGE_RANK_V2,U023055,Control,2026-05-14,2026-05-16,True
EXP_2026_HOMEPAGE_RANK_V2,U018207,Control,2026-06-20,2026-06-25,True
EXP_2026_HOMEPAGE_RANK_V2,U023624,Treatment,2026-04-26,2026-05-01,True
EXP_2026_HOMEPAGE_RANK_V2,U024651,Treatment,2026-05-05,2026-05-07,True
EXP_2026_HOMEPAGE_RANK_V2,U010915,Control,2026-05-02,2026-05-05,True
EXP_2026_HOMEPAGE_RANK_V2,U002171,Treatment,2026-06-26,2026-06-27,True
EXP_2026_HOMEPAGE_RANK_V2,U002732,Treatment,2026-06-25,2026-06-25,True
EXP_2026_HOMEPAGE_RANK_V2,U015115,Treatment,2026-05-14,2026-05-17,True
EXP_2026_HOMEPAGE_RANK_V2,U024059,Control,2026-07-03,2026-07-07,True
EXP_2026_HOMEPAGE_RANK_V2,U005411,Treatment,2026-06-08,2026-06-13,True
EXP_2026_HOMEPAGE_RANK_V2,U004363,Treatment,2026-06-01,2026-06-04,True
EXP_2026_HOMEPAGE_RANK_V2,U014107,Control,2026-06-05,2026-06-09,True
EXP_2026_HOMEPAGE_RANK_V2,U001264,Treatment,2026-05-03,2026-05-05,True
EXP_2026_HOMEPAGE_RANK_V2,U009467,Control,2026-07-09,2026-07-09,True
EXP_2026_HOMEPAGE_RANK_V2,U020472,Treatment,2026-04-30,2026-05-03,True
EXP_2026_HOMEPAGE_RANK_V2,U003696,Treatment,2026-04-19,2026-04-24,True
EXP_2026_HOMEPAGE_RANK_V2,U001151,Control,2026-06-29,2026-07-01,False
EXP_2026_HOMEPAGE_RANK_V2,U022509,Control,2026-06-26,2026-06-27,True
EXP_2026_HOMEPAGE_RANK_V2,U016846,Treatment,2026-06-05,2026-06-05,True
EXP_2026_HOMEPAGE_RANK_V2,U005491,Control,2026-05-21,2026-05-24,False
EXP_2026_HOMEPAGE_RANK_V2,U011749,Treatment,2026-06-28,2026-07-03,True
EXP_2026_HOMEPAGE_RANK_V2,U009513,Treatment,2026-06-04,2026-06-06,True
EXP_2026_HOMEPAGE_RANK_V2,U000874,Treatment,2026-05-08,2026-05-13,True
EXP_2026_HOMEPAGE_RANK_V2,U004764,Treatment,2026-06-22,2026-06-22,True
EXP_2026_HOMEPAGE_RANK_V2,U007853,Treatment,2026-06-13,2026-06-17,True
EXP_2026_HOMEPAGE_RANK_V2,U015642,Control,2026-06-30,2026-07-01,True
EXP_2026_HOMEPAGE_RANK_V2,U015998,Treatment,2026-04-30,2026-05-05,True
EXP_2026_HOMEPAGE_RANK_V2,U015414,Control,2026-05-10,2026-05-12,True
EXP_2026_HOMEPAGE_RANK_V2,U016500,Control,2026-07-11,2026-07-16,True
EXP_2026_HOMEPAGE_RANK_V2,U024635,Control,2026-06-08,2026-06-13,True
EXP_2026_HOMEPAGE_RANK_V2,U015499,Treatment,2026-04-20,2026-04-21,True
EXP_2026_HOMEPAGE_RANK_V2,U008864,Treatment,2026-06-04,2026-06-08,True
EXP_2026_HOMEPAGE_RANK_V2,U007084,Control,2026-07-10,2026-07-12,True
EXP_2026_HOMEPAGE_RANK_V2,U011553,Treatment,2026-06-11,2026-06-16,True
EXP_2026_HOMEPAGE_RANK_V2,U020874,Treatment,2026-04-20,2026-04-21,True
EXP_2026_HOMEPAGE_RANK_V2,U021984,Treatment,2026-05-15,2026-05-18,True
EXP_2026_HOMEPAGE_RANK_V2,U011582,Treatment,2026-06-05,2026-06-06,True
EXP_2026_HOMEPAGE_RANK_V2,U017252,Treatment,2026-06-14,2026-06-16,True
EXP_2026_HOMEPAGE_RANK_V2,U007592,Treatment,2026-06-26,2026-06-28,True
EXP_2026_HOMEPAGE_RANK_V2,U023940,Treatment,2026-05-19,2026-05-20,True
EXP_2026_HOMEPAGE_RANK_V2,U020358,Treatment,2026-05-01,2026-05-06,True
EXP_2026_HOMEPAGE_RANK_V2,U019739,Control,2026-06-01,2026-06-03,True
EXP_2026_HOMEPAGE_RANK_V2,U008248,Treatment,2026-05-17,2026-05-22,True
EXP_2026_HOMEPAGE_RANK_V2,U006574,Control,2026-06-19,2026-06-21,True
EXP_2026_HOMEPAGE_RANK_V2,U024297,Control,2026-06-08,2026-06-13,True
EXP_2026_HOMEPAGE_RANK_V2,U016966,Treatment,2026-06-08,2026-06-12,True
EXP_2026_HOMEPAGE_RANK_V2,U010082,Treatment,2026-04-18,2026-04-22,True
EXP_2026_HOMEPAGE_RANK_V2,U003597,Treatment,2026-07-02,2026-07-02,True
EXP_2026_HOMEPAGE_RANK_V2,U003276,Treatment,2026-05-08,2026-05-09,True
EXP_2026_HOMEPAGE_RANK_V2,U023222,Control,2026-05-13,2026-05-13,True
EXP_2026_HOMEPAGE_RANK_V2,U019319,Treatment,2026-06-11,2026-06-12,True
EXP_2026_HOMEPAGE_RANK_V2,U020780,Control,2026-05-15,2026-05-19,True
EXP_2026_HOMEPAGE_RANK_V2,U014182,Treatment,2026-07-11,2026-07-12,True
EXP_2026_HOMEPAGE_RANK_V2,U007343,Control,2026-05-28,2026-05-31,True
EXP_2026_HOMEPAGE_RANK_V2,U022616,Treatment,2026-05-30,2026-06-04,True
EXP_2026_HOMEPAGE_RANK_V2,U008966,Treatment,2026-06-07,2026-06-11,True
EXP_2026_HOMEPAGE_RANK_V2,U018867,Treatment,2026-06-23,2026-06-28,True
EXP_2026_HOMEPAGE_RANK_V2,U004346,Control,2026-05-06,2026-05-08,True
EXP_2026_HOMEPAGE_RANK_V2,U005204,Control,2026-06-07,2026-06-07,True
EXP_2026_HOMEPAGE_RANK_V2,U003514,Control,2026-07-03,2026-07-06,False
EXP_2026_HOMEPAGE_RANK_V2,U004577,Control,2026-05-22,2026-05-22,True
EXP_2026_HOMEPAGE_RANK_V2,U017669,Treatment,2026-07-09,2026-07-12,True
EXP_2026_HOMEPAGE_RANK_V2,U007076,Control,2026-04-19,2026-04-20,True
EXP_2026_HOMEPAGE_RANK_V2,U014452,Control,2026-07-09,2026-07-09,True
EXP_2026_HOMEPAGE_RANK_V2,U011886,Treatment,2026-05-28,2026-05-30,True
EXP_2026_HOMEPAGE_RANK_V2,U017985,Treatment,2026-05-29,2026-05-29,True
EXP_2026_HOMEPAGE_RANK_V2,U019024,Control,2026-05-07,2026-05-12,True
EXP_2026_HOMEPAGE_RANK_V2,U007443,Control,2026-05-07,2026-05-09,True
EXP_2026_HOMEPAGE_RANK_V2,U018885,Control,2026-06-10,2026-06-15,False
EXP_2026_HOMEPAGE_RANK_V2,U021404,Treatment,2026-05-26,2026-05-29,True
EXP_2026_HOMEPAGE_RANK_V2,U017944,Control,2026-05-22,2026-05-26,True
EXP_2026_HOMEPAGE_RANK_V2,U008275,Control,2026-06-17,2026-06-21,True
EXP_2026_HOMEPAGE_RANK_V2,U019768,Treatment,2026-05-19,2026-05-24,True
EXP_2026_HOMEPAGE_RANK_V2,U004020,Treatment,2026-06-16,2026-06-18,True
EXP_2026_HOMEPAGE_RANK_V2,U007967,Treatment,2026-06-26,2026-06-29,True
EXP_2026_HOMEPAGE_RANK_V2,U002292,Treatment,2026-05-10,2026-05-12,True
EXP_2026_HOMEPAGE_RANK_V2,U013482,Treatment,2026-05-19,2026-05-20,True
EXP_2026_HOMEPAGE_RANK_V2,U009428,Control,2026-06-08,2026-06-08,True
EXP_2026_HOMEPAGE_RANK_V2,U013692,Control,2026-07-05,2026-07-05,True
EXP_2026_HOMEPAGE_RANK_V2,U019990,Treatment,2026-04-25,2026-04-30,True
EXP_2026_HOMEPAGE_RANK_V2,U017218,Treatment,2026-06-13,2026-06-15,False
EXP_2026_HOMEPAGE_RANK_V2,U000689,Control,2026-04-24,2026-04-26,False
EXP_2026_HOMEPAGE_RANK_V2,U000415,Treatment,2026-05-26,2026-05-26,True
EXP_2026_HOMEPAGE_RANK_V2,U014648,Control,2026-06-22,2026-06-24,True
EXP_2026_HOMEPAGE_RANK_V2,U003424,Control,2026-04-24,2026-04-28,True
EXP_2026_HOMEPAGE_RANK_V2,U005542,Control,2026-06-26,2026-07-01,True
EXP_2026_HOMEPAGE_RANK_V2,U009244,Treatment,2026-06-24,2026-06-27,True
EXP_2026_HOMEPAGE_RANK_V2,U006635,Treatment,2026-04-30,2026-04-30,True
EXP_2026_HOMEPAGE_RANK_V2,U016230,Control,2026-04-27,2026-05-01,True
EXP_2026_HOMEPAGE_RANK_V2,U023927,Control,2026-05-11,2026-05-11,True
EXP_2026_HOMEPAGE_RANK_V2,U010980,Treatment,2026-06-20,2026-06-24,True
EXP_2026_HOMEPAGE_RANK_V2,U007158,Treatment,2026-04-29,2026-05-03,True
EXP_2026_HOMEPAGE_RANK_V2,U008704,Control,2026-06-24,2026-06-26,True
EXP_2026_HOMEPAGE_RANK_V2,U019204,Treatment,2026-04-21,2026-04-24,True
EXP_2026_HOMEPAGE_RANK_V2,U013051,Control,2026-06-27,2026-06-27,True
EXP_2026_HOMEPAGE_RANK_V2,U017703,Treatment,2026-05-27,2026-05-27,True
EXP_2026_HOMEPAGE_RANK_V2,U022208,Control,2026-04-21,2026-04-24,True
EXP_2026_HOMEPAGE_RANK_V2,U009892,Treatment,2026-06-08,2026-06-13,True
EXP_2026_HOMEPAGE_RANK_V2,U009248,Treatment,2026-06-25,2026-06-25,True
EXP_2026_HOMEPAGE_RANK_V2,U017942,Control,2026-05-03,2026-05-03,True
EXP_2026_HOMEPAGE_RANK_V2,U017503,Treatment,2026-05-22,2026-05-26,True
EXP_2026_HOMEPAGE_RANK_V2,U024551,Treatment,2026-06-04,2026-06-07,True
EXP_2026_HOMEPAGE_RANK_V2,U001433,Treatment,2026-06-27,2026-07-02,True
EXP_2026_HOMEPAGE_RANK_V2,U004684,Control,2026-05-25,2026-05-29,True
EXP_2026_HOMEPAGE_RANK_V2,U003045,Treatment,2026-06-21,2026-06-21,True
EXP_2026_HOMEPAGE_RANK_V2,U008552,Treatment,2026-05-19,2026-05-20,True
EXP_2026_HOMEPAGE_RANK_V2,U011297,Treatment,2026-05-25,2026-05-27,True
EXP_2026_HOMEPAGE_RANK_V2,U017430,Treatment,2026-04-27,2026-05-02,True
